,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_kernel_shape,param_learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,30.4754677772522,1.5118273829999886,0.6097705841064454,0.00361878852809115,32,2,0.0001,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.0001}",0.92,0.945,0.945,0.935,0.945,0.9380000000000001,0.009797958971132673,5,0.9911964785914367,0.9939945951356222,0.9925933340006006,0.9906916224602142,0.9936943248924033,0.9924340710160553,0.0013127529880424791,1
1,48.68475680351257,19.446127759030848,0.6248496055603028,0.02108767912748901,32,2,0.001,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.001}",0.94,0.945,0.925,0.94,0.96,0.9419999999999998,0.0112249721603218,2,0.9891956782713085,0.9909918927034331,0.9903913522169954,0.9906916224602142,0.9945951356220599,0.9911731362548022,0.0018163871166167274,5
2,24.268501043319702,3.7577248415991824,0.6351587295532226,0.014981142165608743,32,2,0.01,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.01}",0.925,0.895,0.93,0.945,0.955,0.9299999999999999,0.02049390153191917,9,0.9900960384153661,0.9880892803523171,0.9895906315684115,0.9909918927034331,0.9934941447302573,0.990452397553957,0.0017886998775102482,6
3,64.31102662086487,3.52353489342407,0.26125307083129884,0.1885797341301343,32,3,0.0001,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.0001}",0.93,0.925,0.925,0.945,0.945,0.9339999999999999,0.009165151389911636,7,0.9907963185274109,0.9904914422980683,0.991392253027725,0.9934941447302573,0.9939945951356222,0.9920337507438168,0.0014352097042790303,2
4,77.73481078147888,48.160735452622845,0.1597209930419922,0.010977174018965058,32,3,0.001,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.001}",0.945,0.93,0.935,0.97,0.94,0.9440000000000002,0.013928388277184095,1,0.990296118447379,0.9874887398658793,0.9894905414873385,0.994194775297768,0.9906916224602142,0.9904323595117159,0.002181443066486374,7
5,37.23585367202759,25.236548737016268,0.1746492862701416,0.007847601858214943,32,3,0.01,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.01}",0.925,0.925,0.925,0.935,0.945,0.931,0.007999999999999969,8,0.989595838335334,0.9844860374336903,0.9859873886497847,0.9907917125412872,0.991492343108798,0.9884706640137789,0.002750553892959714,9
6,100.92925300598145,36.29665492449103,0.16070909500122071,0.013350875022871248,32,5,0.0001,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.0001}",0.925,0.925,0.935,0.96,0.96,0.9410000000000001,0.015937377450509188,3,0.9900960384153661,0.9903913522169954,0.9904914422980683,0.994294865378841,0.9940946852166951,0.9918736767051932,0.0019006782544962618,4
7,65.442054271698,34.987973526590444,0.16681160926818847,0.015827463920322544,32,5,0.001,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.001}",0.925,0.93,0.94,0.955,0.955,0.9410000000000001,0.012409673645990818,3,0.989595838335334,0.9909918927034331,0.9905915323791412,0.9939945951356222,0.9946952257031328,0.9919738168513327,0.002000963679318203,3
8,42.88408870697022,26.24023994588954,0.125792932510376,0.04138057725166737,32,5,0.01,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.01}",0.92,0.91,0.945,0.955,0.95,0.9359999999999999,0.017720045146669312,6,0.9872949179671869,0.9874887398658793,0.9878891001901712,0.9929936943248925,0.9895906315684115,0.9890514167833082,0.0021312218045682688,8
