,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_visible_qubits,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,39.40304684638977,2.517351803062491,1.433984136581421,0.08596688824856973,32,0.001,32,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'visible_qubits': 'single'}",0.5,0.5625,0.5625,0.5625,0.6041666666666666,0.5583333333333333,0.03333333333333332,7,0.5773913043478262,0.6034782608695652,0.5739130434782609,0.6347826086956523,0.671875,0.6122880434782609,0.036944948635485184,7
1,39.14359588623047,2.842493762349031,1.417434310913086,0.10098480665637662,32,0.001,32,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'visible_qubits': 'half'}",0.5,0.5625,0.5625,0.5625,0.6041666666666666,0.5583333333333333,0.03333333333333332,7,0.5773913043478262,0.6034782608695652,0.5739130434782609,0.6347826086956523,0.671875,0.6122880434782609,0.036944948635485184,7
2,28.222365045547484,1.2896327332460387,1.3587143898010254,0.05325604292937459,32,0.001,32,all,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'visible_qubits': 'all'}",0.4583333333333333,0.5833333333333334,0.4791666666666667,0.6875,0.5833333333333334,0.5583333333333333,0.08270597183866336,7,0.5756521739130435,0.5652173913043478,0.5060869565217392,0.7130434782608696,0.6684027777777778,0.6056805555555556,0.0747244681026479,9
3,17.80351595878601,2.7231042763492526,1.1881729125976563,0.09504919017760524,32,0.01,32,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'visible_qubits': 'single'}",0.5833333333333334,0.6041666666666666,0.5833333333333334,0.5833333333333334,0.7083333333333334,0.6125,0.04859126579037751,4,0.6904347826086956,0.7234782608695652,0.6278260869565218,0.7634782608695652,0.7621527777777778,0.7134740338164252,0.05066854111437863,4
4,18.267405652999877,4.138962751045142,1.2041030406951905,0.05513182405246334,32,0.01,32,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'visible_qubits': 'half'}",0.5833333333333334,0.6041666666666666,0.5833333333333334,0.5833333333333334,0.7083333333333334,0.6125,0.04859126579037751,4,0.6904347826086956,0.7234782608695652,0.6278260869565218,0.7634782608695652,0.7621527777777778,0.7134740338164252,0.05066854111437863,4
5,10.857555437088013,1.5480039947292787,1.1585447311401367,0.05899566721545621,32,0.01,32,all,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'visible_qubits': 'all'}",0.5625,0.5416666666666666,0.5208333333333334,0.7291666666666666,0.6666666666666666,0.6041666666666666,0.08014743359029725,6,0.6260869565217392,0.5617391304347826,0.6000000000000001,0.7704347826086957,0.6597222222222222,0.643596618357488,0.07107159310082371,6
6,17.633238363265992,2.5874642137708923,1.1449341773986816,0.051724666032214504,32,0.1,32,single,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'visible_qubits': 'single'}",0.75,0.6875,0.7291666666666666,0.75,0.7083333333333334,0.725,0.024295632895188747,1,0.883478260869565,0.8052173913043478,0.7008695652173913,0.8765217391304347,0.8072916666666666,0.8146757246376811,0.0658096418530564,1
7,16.348721265792847,2.604461923325696,1.0860347747802734,0.027341441527252677,32,0.1,32,half,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'visible_qubits': 'half'}",0.75,0.6875,0.7291666666666666,0.75,0.7083333333333334,0.725,0.024295632895188747,1,0.883478260869565,0.8052173913043478,0.7008695652173913,0.8765217391304347,0.8072916666666666,0.8146757246376811,0.0658096418530564,1
8,12.793094396591187,1.4639867424590196,1.1262359142303466,0.04390649949590046,32,0.1,32,all,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'visible_qubits': 'all'}",0.5625,0.6875,0.6041666666666666,0.7083333333333334,0.6666666666666666,0.6458333333333333,0.05432668671002208,3,0.6799999999999999,0.7426086956521739,0.6730434782608696,0.7982608695652174,0.7708333333333334,0.7329492753623188,0.04936889886105626,3
