,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,128.3653742790222,0.842668005276149,68.026984167099,0.30962606148053073,0.1,1,"{'C': 0.1, 'repeats': 1}",0.5,0.5,0.5,0.5208333333333334,0.5208333333333334,0.5083333333333334,0.010206207261596593,10,0.34895833333333337,0.31076388888888895,0.39236111111111116,0.3373913043478261,0.32,0.3418949275362319,0.028515046648989694,10
1,159.53654341697694,5.442788972815478,86.66061244010925,1.0097205808255518,0.1,5,"{'C': 0.1, 'repeats': 5}",0.5,0.5,0.5,0.5208333333333334,0.5208333333333334,0.5083333333333334,0.010206207261596593,10,0.34027777777777773,0.3125,0.2569444444444444,0.2695652173913044,0.3130434782608696,0.2984661835748792,0.030714737831744762,11
2,193.81023316383363,0.8911811052761478,112.81077599525452,0.8924258112127739,0.1,10,"{'C': 0.1, 'repeats': 10}",0.5,0.5,0.5,0.5208333333333334,0.5208333333333334,0.5083333333333334,0.010206207261596593,10,0.2769097222222222,0.2534722222222222,0.20833333333333334,0.25217391304347825,0.08260869565217391,0.21469957729468597,0.06966530849952028,12
3,122.84038004875183,1.6049152632780674,67.50066714286804,1.658685233618545,1.0,1,"{'C': 1.0, 'repeats': 1}",0.6666666666666666,0.6666666666666666,0.75,0.625,0.7291666666666666,0.6874999999999999,0.04564354645876384,9,0.6892361111111112,0.8003472222222222,0.765625,0.7460869565217391,0.8626086956521739,0.7727807971014493,0.05757159067848438,9
4,155.8908276081085,0.9292700542498815,87.26129822731018,1.0696656799725095,1.0,5,"{'C': 1.0, 'repeats': 5}",0.6666666666666666,0.7291666666666666,0.75,0.8125,0.8125,0.7541666666666667,0.05496210815947051,8,0.7413194444444444,0.8159722222222222,0.8229166666666666,0.8573913043478261,0.8817391304347825,0.8238677536231883,0.047645339830940193,8
5,194.95212750434877,0.8614945730814303,113.5185408115387,0.8897981673115858,1.0,10,"{'C': 1.0, 'repeats': 10}",0.7291666666666666,0.7708333333333334,0.7916666666666666,0.8125,0.875,0.7958333333333333,0.04823265376162594,7,0.7916666666666666,0.8541666666666667,0.8472222222222222,0.9078260869565218,0.9426086956521739,0.8686980676328503,0.0521536060409222,5
6,122.82818417549133,0.2860414213400164,68.33992962837219,1.3074934831202383,10.0,1,"{'C': 10.0, 'repeats': 1}",0.7916666666666666,0.8125,0.8125,0.9166666666666666,0.8958333333333334,0.8458333333333332,0.050346024889977394,2,0.8454861111111112,0.8923611111111112,0.8940972222222222,0.9321739130434783,0.9339130434782609,0.8996062801932367,0.032401974053434646,1
7,156.4525164604187,1.3230420063017785,86.52869229316711,0.42348655523054757,10.0,5,"{'C': 10.0, 'repeats': 5}",0.75,0.8541666666666666,0.8541666666666666,0.9166666666666666,0.8125,0.8375,0.05496210815947048,4,0.7638888888888888,0.8211805555555556,0.8385416666666666,0.933913043478261,0.9252173913043478,0.856548309178744,0.06459354502203468,6
8,195.07629804611207,1.650176793056915,113.03416810035705,0.18705582193123346,10.0,10,"{'C': 10.0, 'repeats': 10}",0.75,0.7708333333333334,0.8333333333333334,0.8541666666666666,0.9166666666666666,0.825,0.0598029170600305,5,0.8194444444444444,0.828125,0.8663194444444444,0.9373913043478261,0.9339130434782609,0.8770386473429952,0.05040174314046793,3
9,122.29821219444275,0.6177108531090603,66.92244906425476,0.6752322062402837,100.0,1,"{'C': 100.0, 'repeats': 1}",0.7916666666666666,0.8541666666666666,0.8541666666666666,0.9166666666666666,0.8958333333333334,0.8625,0.04289845892077918,1,0.8472222222222223,0.8385416666666667,0.8593750000000001,0.9391304347826087,0.9373913043478261,0.8843321256038648,0.04453066429981477,2
10,155.50310916900634,1.2429562136839938,84.47710151672364,1.7742071670313637,100.0,5,"{'C': 100.0, 'repeats': 5}",0.75,0.8541666666666666,0.8541666666666666,0.9166666666666666,0.8333333333333334,0.8416666666666666,0.05368374469468801,3,0.7586805555555556,0.8177083333333334,0.8159722222222222,0.9321739130434782,0.9182608695652174,0.8485591787439614,0.06624439719623747,7
11,188.13132858276367,4.436768574642098,104.02791023254395,0.4973733348150906,100.0,10,"{'C': 100.0, 'repeats': 10}",0.75,0.7708333333333334,0.8333333333333334,0.8541666666666666,0.9166666666666666,0.825,0.0598029170600305,5,0.8194444444444444,0.8246527777777778,0.8663194444444444,0.9373913043478261,0.9339130434782609,0.8763442028985506,0.05109011983987804,4
