,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_encoding_layers,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,61.92173323631287,114.74415869692885,1.098149347305298,0.18470724396142607,32,1,0.001,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.001}",0.5416666666666666,0.5208333333333334,0.375,0.625,0.5416666666666666,0.5208333333333333,0.08122328620674137,12
1,177.46626310348512,138.54834170926864,1.0747466564178467,0.11911688184873032,32,1,0.01,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.01}",0.6041666666666666,0.6666666666666666,0.6458333333333334,0.7916666666666666,0.5416666666666666,0.6499999999999999,0.08270597183866336,3
2,5.235136461257935,0.4534238315456854,1.13633131980896,0.0896406428614402,32,1,0.1,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.1}",0.625,0.6458333333333334,0.625,0.6875,0.6041666666666666,0.6375,0.02825970826302196,6
3,1585.5039174079895,483.6324633181902,405.25526175498965,493.2698867708428,32,3,0.001,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.001}",0.5833333333333334,0.5625,0.6666666666666666,0.7708333333333334,0.5208333333333334,0.6208333333333333,0.08878031563609382,9
4,529.3121920585633,412.77363870526085,59.41315050125122,113.45056220333174,32,3,0.01,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.01}",0.6458333333333334,0.6458333333333334,0.6458333333333334,0.6875,0.5833333333333334,0.6416666666666667,0.03333333333333332,5
5,266.2850489139557,385.850104841368,201.77796969413757,398.20660672985025,32,3,0.1,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.1}",0.5833333333333334,0.6458333333333334,0.5833333333333334,0.6666666666666666,0.5208333333333334,0.6,0.05170697352496188,10
6,509.01577215194703,456.70402327129386,4.438614845275879,0.5057463197512039,32,5,0.001,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.001}",0.625,0.6666666666666666,0.6041666666666666,0.75,0.625,0.6541666666666666,0.05204164998665333,2
7,183.28556795120238,140.60672665285352,198.63490538597108,391.56743353633175,32,5,0.01,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.01}",0.6666666666666666,0.6666666666666666,0.5833333333333334,0.6458333333333334,0.5625,0.625,0.0437003686737563,8
8,229.77714982032776,400.00386456404385,809.7310200691223,404.4839340713364,32,5,0.1,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.1}",0.625,0.5625,0.5,0.75,0.5625,0.6,0.08477912478906585,10
9,541.2011795520782,474.4805806246896,120.9477364063263,139.28226901281664,32,10,0.001,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.001}",0.6875,0.6666666666666666,0.6041666666666666,0.6875,0.6041666666666666,0.6499999999999999,0.03818813079129868,3
10,191.1987358570099,163.8701416724024,9.621030473709107,3.0942992166304046,32,10,0.01,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.01}",0.7916666666666666,0.6666666666666666,0.625,0.7083333333333334,0.5416666666666666,0.6666666666666666,0.08333333333333334,1
11,25.23032488822937,1.7932864870367897,5.848846960067749,0.2711560727553923,32,10,0.1,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.1}",0.5833333333333334,0.75,0.7083333333333334,0.5625,0.5625,0.6333333333333334,0.0797130269571208,7
